wall clock,a thing,What's the time?
to be or not to be,shakespearn quote,Hamlet
the lord of the rings,movie,My precious!
predator,movie,Get to da choppa!
stalker,movie,I seldom think. It's bad for me
roadside picnic,books,film stalker adaptation
slaughterhouse five,books,poo-tee-weet?
the sirens of titan,books,I was a victim of a series of accidents
guns of the patriots,video game,War... has changed
shadow of the colossus,video game,thy next foe is…
god of war,video game,boi!
andromeda galaxy,astronomy,milky way's neighbor
ganymede,astronomy,big moon
kuiper belt,astronomy,beyond neptune
the starry night,paintings,van gogh
mona lisa,paintings,da vnici
the scream,paintings,munch
breaking bad,tv shows,let's cook!
blackadder,tv shows,I have a cunning plan...
monty python,tv shows,I'd like to have an argument please
bugs bunny,cartoon characters,what's up doc?
spongebob squarepants,cartoon characters,jellyfishing!
beavis and butthead,cartoon characters,uh huh huh
